id,error
11929,2.589462
11930,4.011726
11931,3.643676
11932,2.194007
11933,3.871041
11934,5.177457
11935,2.701544
11936,1.432307
11937,0.772187
11938,1.496398
11939,1.928719
11940,2.394245
11941,4.776874
11942,4.076840
11943,4.364596
11944,4.468395
11945,4.269000
11946,2.425499
11947,4.216523
11948,3.495507
11949,5.108015
11950,3.425274
11951,4.474311
11952,0.631887
11953,4.136166
11954,4.543022
11955,3.119534
11956,2.563201
11957,3.556628
11958,4.967463
11959,0.893368
11960,2.679113
11961,4.055956
11962,4.118318
11963,2.505618
11964,4.822934
11965,3.538794
11966,4.059291
11967,4.101137
11968,1.939065
11969,2.633512
11970,4.666733
11971,4.910231
11972,3.540025
11973,3.682364
11974,1.982595
11975,1.239934
11976,3.242656
11977,2.883540
11978,4.251128
11979,0.896698
11980,1.956270
11981,4.953260
11982,1.437505
11983,1.106912
11984,2.306257
11985,3.765234
11986,5.084631
11987,1.510243
11988,5.521119
11989,1.533237
11990,5.119076
11991,4.067341
11992,2.405240
11993,2.050596
11994,4.864796
11995,1.508956
11996,5.376955
11997,4.715983
11998,3.854092
11999,3.652359
12000,1.131264
12001,3.645229
12002,4.889374
12003,5.245516
12004,4.347746
12005,2.341977
12006,2.729290
12007,5.136280
12008,2.819354
12009,4.969361
12010,2.183951
12011,1.801701
12012,0.795771
12013,3.101728
12014,3.715715
12015,2.615543
12016,1.278895
12017,1.821198
12018,0.901350
12019,1.194964
12020,4.704547
12021,0.761309
12022,0.953816
12023,0.605208
12024,4.817656
12025,1.128942
12026,4.638363
12027,3.839845
12028,3.416690
12029,2.307393
12030,4.647563
12031,3.985439
12032,2.612932
12033,3.067703
12034,2.248440
12035,3.088676
12036,4.792336
12037,2.222959
12038,5.110766
12039,2.421060
12040,2.167160
12041,1.705780
12042,3.782183
12043,0.764223
12044,2.575619
12045,1.967801
12046,5.226712
12047,1.261555
12048,5.416220
12049,3.640110
12050,4.809970
12051,4.313206
12052,3.177647
12053,3.104277
12054,1.875905
12055,1.164296
12056,4.674714
12057,4.090381
12058,2.019577
12059,4.944001
12060,3.209482
12061,1.907162
12062,3.954499
12063,2.479017
12064,2.577940
12065,3.748970
12066,0.643598
12067,3.818172
12068,2.793016
12069,0.667982
12070,1.611713
12071,0.807573
12072,1.819637
12073,0.904221
12074,4.374303
12075,4.475659
12076,4.314436
12077,5.460013
12078,2.592564
12079,1.307125
12080,2.129730
12081,4.699921
12082,3.335321
12083,0.546350
12084,4.688809
12085,3.187839
12086,5.057269
12087,4.667727
12088,0.851932
12089,3.059867
12090,4.796102
12091,3.736807
12092,4.465987
12093,2.645052
12094,0.531152
12095,2.342460
12096,2.857601
12097,2.340323
12098,1.241555
12099,3.460008
12100,2.144496
12101,1.347724
12102,1.302408
12103,0.879736
12104,5.162020
12105,5.007332
12106,4.099149
12107,1.223354
12108,0.902147
12109,4.126265
12110,0.804403
12111,0.827225
12112,1.361629
12113,4.301950
12114,1.434287
12115,0.802610
12116,5.281118
12117,2.120024
12118,1.169020
12119,4.045263
12120,3.004775
12121,1.368665
12122,2.379583
12123,0.683832
12124,1.512165
12125,2.610329
12126,2.520086
12127,1.125730
12128,2.249483
12129,4.580886
12130,3.261493
12131,4.428173
12132,2.192741
12133,3.295270
12134,4.705667
12135,0.515316
12136,1.108342
12137,2.185375
12138,3.946117
12139,1.568632
12140,5.461489
12141,3.326088
12142,2.231257
12143,4.947738
12144,1.107644
12145,1.322605
12146,0.921966
12147,2.402538
12148,4.649739
12149,4.071441
12150,4.971190
12151,3.792281
12152,4.698301
12153,4.223286
12154,1.896322
12155,4.066508
12156,1.528667
12157,1.070989
12158,4.602185
12159,0.458142
12160,1.980275
12161,1.710376
12162,4.715888
12163,4.666229
12164,3.585841
12165,2.936923
12166,3.479172
12167,2.965981
12168,3.038388
12169,2.783055
12170,0.848236
12171,2.421460
12172,2.571765
12173,1.847026
12174,1.165079
12175,1.874279
12176,5.085656
12177,5.040714
12178,5.050147
12179,0.598637
12180,2.035351
12181,1.855974
12182,3.891493
12183,4.087404
12184,5.305340
12185,5.258904
12186,4.504412
12187,1.849752
12188,3.226405
12189,1.504980
12190,2.960272
12191,4.654680
12192,0.541395
12193,2.875467
12194,1.219520
12195,5.149427
12196,3.490174
12197,1.548418
12198,4.407662
12199,3.015422
12200,3.971718
12201,5.937162
12202,3.465664
12203,0.711356
12204,4.088612
12205,4.696406
12206,4.810227
12207,2.276613
12208,3.664662
12209,4.946433
12210,4.853853
12211,2.215226
12212,1.208094
12213,1.204686
12214,1.524763
12215,2.944015
12216,1.858940
12217,3.285954
12218,4.193150
12219,3.025610
12220,3.151884
12221,0.725168
12222,2.321822
12223,0.980502
12224,5.193138
12225,5.289754
12226,5.204690
12227,4.185065
12228,4.944656
12229,0.930547
12230,2.569622
12231,1.480206
12232,4.296319
12233,5.198414
12234,4.191204
12235,2.912699
12236,2.766683
12237,1.591433
12238,4.322831
12239,4.263300
12240,3.263229
12241,4.501320
12242,3.827962
12243,3.320904
12244,1.923158
12245,2.606205
12246,4.122276
12247,1.397953
12248,5.208599
12249,1.402456
12250,0.907497
12251,2.547247
12252,3.538351
12253,0.774574
12254,1.706615
12255,1.965718
12256,3.151156
12257,2.232391
12258,3.665688
12259,2.476235
12260,0.601058
12261,0.912041
12262,1.339481
12263,0.554589
12264,1.613428
12265,2.880121
12266,5.237253
12267,1.771335
12268,2.017229
12269,5.155307
12270,2.537226
12271,3.695255
12272,3.103811
12273,4.615653
12274,4.922071
12275,1.239444
12276,4.435262
12277,2.838621
12278,0.881520
12279,5.498946
12280,3.121592
12281,2.552062
12282,3.269570
12283,2.801094
12284,1.074252
12285,1.205763
12286,2.874200
12287,3.819494
12288,0.484913
12289,3.984310
12290,5.150450
12291,4.600249
12292,1.543274
12293,3.310204
12294,2.394511
12295,2.534965
12296,4.822682
12297,3.383575
12298,1.113580
12299,1.086935
12300,3.474681
12301,1.702620
12302,3.985592
12303,1.227394
12304,4.352160
12305,1.969974
12306,4.853471
12307,4.079090
12308,2.054133
12309,0.518923
12310,2.245266
12311,1.546170
12312,2.052460
12313,1.863857
12314,2.287828
12315,4.684531
12316,5.457698
12317,2.982334
12318,2.673830
12319,1.374738
12320,1.818315
12321,1.102125
12322,1.151378
12323,3.064187
12324,4.918883
12325,2.509080
12326,1.481232
12327,3.628299
12328,3.823032
12329,1.463565
12330,3.552992
12331,0.630604
12332,3.428933
12333,2.968346
12334,2.097989
12335,2.717740
12336,2.321850
12337,3.906715
12338,4.704110
12339,3.001914
12340,5.662517
12341,1.641688
12342,4.525611
12343,2.376568
12344,2.447868
12345,5.510430
12346,2.832168
12347,4.479330
12348,1.599158
12349,1.248038
12350,1.840999
12351,3.665615
12352,0.472287
12353,2.565171
12354,5.355256
12355,5.604943
12356,2.853241
12357,5.229461
12358,1.247303
12359,2.011768
12360,1.874450
12361,2.318394
12362,0.886118
12363,1.105615
12364,1.195513
12365,1.429217
12366,3.955669
12367,2.556294
12368,4.130436
12369,1.615340
12370,3.959360
12371,4.022724
12372,4.562557
12373,1.125223
12374,3.506512
12375,2.380793
12376,1.691510
12377,5.302184
12378,0.632411
12379,4.920234
12380,3.622214
12381,1.293488
12382,3.056005
12383,4.381876
12384,2.439340
12385,4.946269
12386,2.633851
12387,2.952046
12388,4.571085
12389,1.966237
12390,2.167201
12391,1.794479
12392,5.264453
12393,4.197211
12394,4.037643
12395,3.147499
12396,3.164253
12397,3.470942
12398,2.458539
12399,1.452591
12400,5.361998
12401,3.455376
12402,2.232736
12403,0.568701
12404,2.115129
12405,4.157154
12406,2.170721
12407,4.497669
12408,5.172983
12409,1.533534
12410,1.893217
12411,4.406915
12412,2.241125
12413,3.857839
12414,4.591797
12415,3.135165
12416,2.802852
12417,1.721980
12418,3.831190
12419,2.180231
12420,5.170431
12421,1.480477
12422,3.042524
12423,1.836808
12424,2.167653
12425,4.506087
12426,3.202077
12427,3.026784
12428,2.332945
12429,2.183133
12430,5.011503
12431,2.155666
12432,1.073293
12433,1.257555
12434,5.632761
12435,5.099127
12436,2.746179
12437,4.872033
12438,1.126593
12439,4.396782
12440,0.796349
12441,4.940650
12442,0.648059
12443,5.167989
12444,1.027825
12445,4.197535
12446,4.618529
12447,3.334174
12448,3.674059
12449,2.411900
12450,3.316473
12451,3.347265
12452,0.623460
12453,2.310629
12454,4.937265
12455,4.308616
12456,5.489287
12457,3.995667
12458,5.410794
12459,4.646656
12460,5.236914
12461,4.664294
12462,5.288875
12463,4.813161
12464,3.602582
12465,1.716128
12466,1.724545
12467,3.396965
12468,2.013505
12469,1.652648
12470,0.634981
12471,3.795997
12472,5.230755
12473,2.911990
12474,2.454568
12475,1.419707
12476,2.931706
12477,1.282115
12478,3.878820
12479,0.743150
12480,2.529762
12481,2.522085
12482,1.120871
12483,2.849923
12484,2.514305
12485,2.041223
12486,1.063888
12487,1.334863
12488,2.963219
12489,1.370978
12490,2.166012
12491,1.725781
12492,3.372761
12493,4.570216
12494,2.674923
12495,3.951969
12496,3.709400
12497,5.316187
12498,3.096399
12499,3.640268
12500,4.458649
12501,1.631262
12502,5.257882
12503,4.770891
12504,4.312499
12505,1.447760
12506,1.846629
12507,1.586516
12508,1.246311
12509,1.314380
12510,2.204785
12511,1.270817
12512,0.829300
12513,2.679376
12514,2.180041
12515,1.530247
12516,4.403246
12517,2.867533
12518,4.227955
12519,2.837035
12520,0.613474
12521,2.066344
12522,1.484949
12523,4.917888
12524,4.517528
12525,2.161449
12526,5.195618
12527,1.609588
12528,3.582934
12529,3.916035
12530,0.959120
12531,4.592546
12532,5.099488
12533,3.591087
12534,1.413059
12535,3.147103
12536,2.134970
12537,1.850062
12538,5.416701
12539,5.191338
12540,3.258795
12541,3.623826
12542,4.457844
12543,5.628999
12544,4.834443
12545,2.062926
12546,5.198750
12547,1.745965
12548,5.336713
12549,1.369972
12550,2.001210
12551,5.333254
12552,2.656545
12553,1.542825
12554,3.106274
12555,2.104129
12556,1.016310
12557,1.680833
12558,3.420430
12559,1.973897
12560,3.314134
12561,5.305668
12562,5.256157
12563,2.041427
12564,1.129767
12565,2.750218
12566,2.134878
12567,3.549930
12568,4.415091
12569,0.543966
12570,2.715522
12571,0.828262
12572,0.688869
12573,4.761017
12574,1.780157
12575,2.455678
12576,3.737682
12577,1.765708
12578,1.806015
12579,3.180501
12580,3.525266
12581,4.388653
12582,1.560765
12583,1.241783
12584,3.622414
12585,4.020942
12586,1.651619
12587,2.976157
12588,4.945003
12589,2.405407
12590,3.493160
12591,2.273619
12592,2.850786
12593,3.647846
12594,5.504977
12595,3.995061
12596,1.670521
12597,3.439497
12598,3.061529
12599,0.876866
12600,1.955847
12601,4.906708
12602,4.102443
12603,1.233254
12604,2.788503
12605,1.471767
12606,0.837556
12607,3.293581
12608,4.067650
12609,1.903604
12610,0.558866
12611,4.395072
12612,1.398098
12613,3.555952
12614,3.456095
12615,4.150043
12616,4.044538
12617,1.956369
12618,0.570017
12619,0.527927
12620,5.099300
12621,1.186501
12622,2.117775
12623,2.443792
12624,0.909417
12625,4.239013
12626,5.019873
12627,5.760007
12628,1.904270
12629,4.005877
12630,4.597642
12631,4.978932
12632,3.853182
12633,3.846527
12634,4.631831
12635,2.355275
12636,5.327231
12637,3.221831
12638,2.023340
12639,3.476252
12640,4.202791
12641,4.832870
12642,4.597370
12643,5.193730
12644,5.152162
12645,2.560922
12646,4.238780
12647,5.248088
12648,2.664261
12649,1.632712
12650,3.794364
12651,3.229804
12652,0.834501
12653,2.469442
12654,3.264546
12655,4.838583
12656,1.923384
12657,2.397355
12658,1.253626
12659,1.200134
12660,0.663156
12661,0.683397
12662,2.656067
12663,0.979954
12664,1.804804
12665,1.112334
12666,5.061307
12667,4.769345
12668,3.470903
12669,5.188468
12670,4.021167
12671,5.325505
12672,1.727189
12673,2.611166
12674,1.055701
12675,3.929426
12676,5.268914
12677,2.345585
12678,2.125495
12679,3.314952
12680,2.032298
12681,2.863301
12682,2.876827
12683,2.940887
12684,3.248562
12685,4.929475
12686,1.162428
12687,4.845930
12688,1.098632
12689,3.575603
12690,4.516298
12691,5.421408
12692,2.961685
12693,3.657543
12694,0.780241
12695,1.252642
12696,3.973562
12697,1.082235
12698,1.798632
12699,4.185884
12700,5.475394
12701,3.924748
12702,4.904529
12703,2.483272
12704,1.233270
12705,2.484558
12706,2.806279
12707,5.288235
12708,0.918743
12709,3.353955
12710,4.606654
12711,1.982818
12712,1.954732
12713,3.195996
12714,4.223236
12715,2.992026
12716,0.800725
12717,4.107080
12718,0.804987
12719,4.035502
12720,0.826927
12721,3.107584
12722,2.296862
12723,2.120935
12724,5.438871
12725,3.435728
12726,2.518415
12727,2.600620
12728,2.344882
12729,4.463109
12730,4.268802
12731,3.045067
12732,5.324545
12733,4.186466
12734,3.525980
12735,5.095909
12736,5.457108
12737,2.115244
12738,2.011256
12739,4.683445
12740,4.393849
12741,1.371954
12742,2.942513
12743,3.964955
12744,3.156363
12745,4.778524
12746,4.262225
12747,1.550067
12748,2.598749
12749,1.466083
12750,4.609824
12751,4.321275
12752,4.852498
12753,4.108756
12754,2.180565
12755,1.798563
12756,2.322459
12757,1.187738
12758,1.420635
12759,4.421412
12760,1.757131
12761,3.779886
12762,4.631345
12763,1.399799
12764,2.513599
12765,2.879867
12766,2.461626
12767,1.474213
12768,1.310917
12769,1.384608
12770,2.282694
12771,4.698634
12772,1.392148
12773,3.335934
12774,2.537200
12775,4.349480
12776,3.221308
12777,2.352983
12778,2.553997
12779,4.342846
12780,2.237620
12781,4.084045
12782,3.127266
12783,1.253511
12784,3.016090
12785,5.390911
12786,3.489225
12787,3.905270
12788,1.363127
12789,5.180586
12790,4.646512
12791,3.307480
12792,4.139402
12793,2.624010
12794,3.098499
12795,0.985609
12796,2.753020
12797,0.626370
12798,2.235393
12799,1.696993
12800,1.844462
12801,3.201692
12802,1.731403
12803,5.305760
12804,1.379661
12805,0.805743
12806,2.082915
12807,3.705047
12808,2.072939
12809,4.138984
12810,5.904073
12811,1.891913
12812,5.359301
12813,1.566053
12814,3.652191
12815,4.757374
12816,2.489282
12817,3.213481
12818,1.522724
12819,3.305207
12820,1.323322
12821,3.500084
12822,1.885637
12823,3.101186
12824,3.548463
12825,1.445531
12826,1.268323
12827,4.709181
12828,4.257373
12829,3.091474
12830,2.656148
12831,4.153988
12832,3.643827
12833,3.791979
12834,4.534107
12835,1.656124
12836,2.702295
12837,4.812309
12838,4.648388
12839,3.322175
12840,5.502706
12841,1.292514
12842,4.714306
12843,3.959346
12844,1.990925
12845,1.531460
12846,1.825267
12847,1.125283
12848,5.412370
12849,4.887387
12850,5.008255
12851,2.807212
12852,5.681698
12853,1.985817
12854,4.901331
12855,1.041136
12856,3.097952
12857,3.537580
12858,5.319986
12859,1.826976
12860,4.621252
12861,1.030096
12862,3.222410
12863,3.791055
12864,5.098541
12865,3.892069
12866,1.464665
12867,3.451086
12868,5.447213
12869,2.844293
12870,2.378513
12871,1.197550
12872,0.802433
12873,3.198383
12874,4.702930
12875,4.825747
12876,4.051827
12877,5.475417
12878,4.257958
12879,5.052690
12880,3.220612
12881,3.147299
12882,4.563142
12883,3.310970
12884,5.161734
12885,1.412629
12886,2.095464
12887,5.279052
12888,0.710308
12889,3.156636
12890,4.569558
12891,0.591933
12892,3.878822
12893,0.932955
12894,1.450514
12895,5.045377
12896,4.168587
12897,4.886492
12898,1.218186
12899,3.186200
12900,1.322130
12901,3.226159
12902,3.621876
12903,0.754347
12904,2.275680
12905,4.769440
12906,1.208972
12907,5.090210
12908,1.536633
12909,5.429364
12910,4.787764
12911,3.713169
12912,2.693825
12913,1.607511
12914,5.046524
12915,1.420302
12916,0.877004
12917,0.586327
12918,2.664849
12919,1.548517
12920,0.657712
12921,4.261125
12922,3.695173
12923,4.982194
12924,3.184050
12925,5.076050
12926,3.662566
12927,4.791452
12928,1.638457
12929,0.693502
12930,1.563708
12931,0.684901
12932,4.830987
12933,3.089890
12934,1.920749
12935,4.243366
12936,5.199515
12937,1.206905
12938,0.692728
12939,3.054659
12940,2.339660
12941,4.070811
12942,3.346576
12943,1.700490
12944,2.144658
12945,2.820958
12946,3.816881
12947,4.198916
12948,0.950108
12949,2.293309
12950,2.714852
12951,2.384593
12952,1.170264
12953,0.909881
12954,4.277191
12955,2.363589
12956,5.226544
12957,4.455565
12958,1.479481
12959,5.640408
12960,4.965723
12961,1.237082
12962,3.183836
12963,2.284581
12964,4.478139
12965,3.515922
12966,3.346204
12967,1.381565
12968,4.290230
12969,1.882195
12970,4.066455
12971,5.350841
12972,3.793888
12973,2.793594
12974,5.118339
12975,2.377361
12976,3.502177
12977,4.801408
12978,4.707028
12979,1.612778
12980,4.201707
12981,3.894717
12982,4.993023
12983,2.864235
12984,4.482778
12985,2.493084
12986,1.325594
12987,5.086122
12988,4.467037
12989,2.159818
12990,4.224512
12991,2.218870
12992,3.465331
12993,0.736149
12994,0.945324
12995,0.848208
12996,2.569668
12997,3.852189
12998,4.459909
12999,2.520647
13000,2.257148
13001,1.969647
13002,0.990580
13003,4.483513
13004,1.959501
13005,3.799414
13006,4.347482
13007,4.738090
13008,0.746113
13009,2.705200
13010,1.655656
13011,3.169523
13012,1.964247
13013,4.292982
13014,2.445258
13015,1.377949
13016,3.384041
13017,3.185551
13018,0.683329
13019,2.669982
13020,1.542144
13021,4.567504
13022,4.616795
13023,2.982187
13024,2.422160
13025,5.652682
13026,4.772351
13027,0.905408
13028,3.774071
13029,2.037088
13030,3.212655
13031,5.126851
13032,4.950010
13033,3.737138
13034,2.494539
13035,3.351882
13036,0.636863
13037,2.596503
13038,3.848970
13039,5.384420
13040,1.184638
13041,1.137981
13042,3.062443
13043,4.124389
13044,3.042671
13045,2.392087
13046,3.391863
13047,2.980119
13048,2.156051
13049,3.697310
13050,5.479482
13051,3.376659
13052,4.259921
13053,4.594307
13054,2.815189
13055,1.942169
13056,5.953987
13057,1.155144
13058,2.419620
13059,2.175235
13060,1.787168
13061,5.364784
13062,2.595073
13063,3.848542
13064,3.676884
13065,5.340491
13066,0.687617
13067,1.515706
13068,1.610601
13069,2.814231
13070,2.109607
13071,4.854169
13072,0.963594
13073,2.077238
13074,5.175846
13075,2.717989
13076,2.522157
13077,1.701028
13078,4.718462
13079,3.394306
13080,3.814691
13081,1.928111
13082,2.244808
13083,1.303218
13084,2.580695
13085,1.310482
13086,3.092526
13087,3.783797
13088,2.479825
13089,1.326158
13090,3.394440
13091,3.062324
13092,3.372934
13093,4.636760
13094,4.066130
13095,0.709869
13096,2.975235
13097,3.257920
13098,1.816881
13099,4.324154
13100,2.823101
13101,4.914211
13102,4.301259
13103,3.771721
13104,4.207059
13105,3.886892
13106,4.316682
13107,0.889266
13108,5.125277
13109,1.828312
13110,4.264576
13111,1.772085
13112,3.048521
13113,2.566838
13114,4.657134
13115,3.147153
13116,4.365864
13117,1.254616
13118,5.229703
13119,2.850721
13120,3.147716
13121,0.846862
13122,0.716598
13123,1.930130
13124,4.742136
13125,1.676647
13126,3.183931
13127,3.478272
13128,2.039879
13129,0.895659
13130,1.160984
13131,2.310037
13132,5.365978
13133,2.790006
13134,2.417692
13135,3.825953
13136,3.954162
13137,4.716219
13138,2.074834
13139,5.226537
13140,1.500399
13141,1.409752
13142,1.279661
13143,5.176252
13144,3.068737
13145,1.167022
13146,3.626129
13147,3.177236
13148,1.185016
13149,3.062125
13150,3.597206
13151,1.793211
13152,3.948320
13153,4.661745
13154,3.405107
13155,4.839473
13156,2.500606
13157,0.969776
13158,1.812506
13159,1.403886
13160,2.050559
13161,2.267084
13162,1.327658
13163,1.966009
13164,0.506464
13165,4.911787
13166,4.730466
13167,3.621179
13168,4.557339
13169,3.543239
13170,0.944790
13171,4.844279
13172,2.095168
13173,4.514573
13174,1.246912
13175,2.170137
13176,1.917022
13177,2.632613
13178,5.348884
13179,0.642568
13180,4.899110
13181,4.661668
13182,5.537039
13183,2.181350
13184,0.817606
13185,0.664186
13186,1.011570
13187,2.316576
13188,1.063624
13189,4.363570
13190,1.946249
13191,1.662933
13192,2.019143
13193,5.978795
13194,1.752392
13195,4.086516
13196,1.082568
13197,0.642935
13198,1.747149
13199,2.862840
13200,1.538814
13201,1.495113
13202,2.169458
13203,2.363659
13204,2.819546
13205,2.155284
13206,2.536148
13207,5.152558
13208,2.291653
13209,2.898831
13210,5.220428
13211,3.050321
13212,4.190629
13213,4.847619
13214,5.257753
13215,3.500345
13216,4.968787
13217,0.611089
13218,2.974931
13219,0.911215
13220,2.350046
13221,2.110313
13222,0.671168
13223,0.620691
13224,2.240783
13225,3.141434
13226,2.589466
13227,4.721662
13228,0.830369
13229,0.650060
13230,3.323966
13231,2.960388
13232,5.232850
13233,4.922455
13234,3.003093
13235,4.142621
13236,2.390210
13237,4.945415
13238,4.805544
13239,2.418163
13240,0.802349
13241,1.662813
13242,2.226065
13243,0.821567
13244,1.107673
13245,2.484367
13246,4.735630
13247,3.931374
13248,5.393694
13249,4.752475
13250,4.013210
13251,3.569136
13252,5.435769
13253,2.907202
13254,5.534558
13255,0.785637
13256,4.530517
13257,3.634403
13258,2.103531
13259,4.420373
13260,4.008108
13261,2.328761
13262,3.622695
13263,4.820580
13264,4.038088
13265,1.811486
13266,1.569163
13267,4.674216
13268,1.273680
13269,4.201820
13270,0.912863
13271,3.961658
13272,3.849317
13273,4.352533
13274,1.799935
13275,0.792871
13276,1.469204
13277,2.618646
13278,1.597422
13279,5.251844
13280,1.364827
13281,0.994353
13282,2.707349
13283,1.994681
13284,0.621598
13285,1.174222
13286,2.943298
13287,1.914927
13288,1.697858
13289,0.749745
13290,5.311880
13291,0.980609
13292,1.697363
13293,1.804093
13294,3.802842
13295,2.913185
13296,4.312544
13297,4.521953
13298,3.089785
13299,5.390419
13300,4.875942
13301,3.483115
13302,4.784173
13303,1.558426
13304,2.685401
13305,3.901011
13306,1.276700
13307,2.992630
13308,2.266618
13309,4.500706
13310,3.083469
13311,1.739575
13312,2.224170
13313,4.359927
13314,0.981898
13315,0.952241
13316,2.520266
13317,1.888530
13318,1.320940
13319,4.028163
13320,3.213522
13321,2.176541
13322,2.326480
13323,4.341495
13324,3.336398
13325,3.656912
13326,2.890067
13327,3.642248
13328,4.520221
13329,3.268009
13330,1.017546
13331,3.436868
13332,1.827324
13333,0.958226
13334,3.180573
13335,1.501443
13336,0.944234
13337,5.384897
13338,4.852410
13339,2.563300
13340,2.532084
13341,4.083843
13342,0.923787
13343,2.344734
13344,3.511058
13345,3.711618
13346,5.148688
13347,1.576582
13348,1.473186
13349,2.527504
13350,3.562991
13351,2.073949
13352,1.938197
13353,2.400682
13354,2.233709
13355,2.637986
13356,2.634136
13357,1.514128
13358,2.736469
13359,1.291101
13360,4.689559
13361,2.629199
13362,2.924117
13363,3.220399
13364,3.382574
13365,1.322764
13366,3.513745
13367,5.191667
13368,4.466719
13369,3.954214
13370,2.998569
13371,4.643980
13372,2.054208
13373,5.690617
13374,4.961038
13375,3.720955
13376,5.704659
13377,0.817145
13378,3.245250
13379,3.523965
13380,4.494898
13381,2.119556
13382,1.946103
13383,1.438216
13384,4.895940
13385,4.722953
13386,4.187925
13387,1.321391
13388,1.359025
13389,0.474521
13390,2.121710
13391,5.461806
13392,0.967064
13393,3.633255
13394,4.715326
13395,3.912095
13396,5.197367
13397,0.595305
13398,4.855988
13399,1.534349
13400,4.870395
13401,3.853363
13402,1.764984
13403,2.104806
13404,1.187323
13405,2.471618
13406,1.708853
13407,2.076620
13408,3.649141
13409,4.274046
13410,1.660431
13411,4.666870
13412,3.336610
13413,5.403524
13414,3.464265
13415,2.428195
13416,1.018849
13417,2.387971
13418,2.842550
13419,1.991642
13420,3.626485
13421,2.033931
13422,4.254653
13423,1.536084
13424,3.709155
13425,4.013313
13426,1.200434
13427,2.306975
13428,0.821865
13429,2.431062
13430,4.001986
13431,4.176566
13432,2.930178
13433,3.164347
13434,4.122243
13435,2.388301
13436,2.777590
13437,0.987998
13438,2.785325
13439,5.522957
13440,1.404218
13441,4.209885
13442,3.896136
13443,3.388750
13444,2.029857
13445,4.370180
13446,4.130222
13447,2.996539
13448,1.171797
13449,4.070135
13450,0.720824
13451,4.554327
13452,1.588882
13453,5.175982
13454,1.185289
13455,2.766383
13456,1.484289
13457,2.247268
13458,3.614105
13459,3.053982
13460,2.979082
13461,0.913577
13462,5.352243
13463,2.237616
13464,3.095067
13465,4.650751
13466,1.756570
13467,5.393081
13468,1.844164
13469,2.043611
13470,0.931518
13471,4.109275
13472,2.304444
13473,0.711756
13474,1.981831
13475,2.252945
13476,1.035084
13477,3.777987
13478,3.230216
13479,3.800285
13480,4.929309
13481,3.673301
13482,5.138425
13483,3.765827
13484,3.130563
13485,1.702446
13486,3.672503
13487,5.267317
13488,0.708866
13489,3.982535
13490,0.662204
13491,2.657820
13492,3.560932
13493,5.108655
13494,5.320828
13495,3.306196
13496,4.793801
13497,2.944192
13498,2.278744
13499,4.272080
13500,1.006983
13501,1.127923
13502,3.826996
13503,2.287363
13504,5.445094
13505,3.716437
13506,2.310046
13507,5.068538
13508,4.500195
13509,1.949334
13510,3.699596
13511,2.719885
13512,2.462337
13513,1.017365
13514,3.590410
13515,0.820602
13516,2.817213
13517,5.119849
13518,0.504256
13519,4.736055
13520,2.916383
13521,2.451882
13522,1.756797
13523,3.728355
13524,3.614049
13525,5.884291
13526,5.135622
13527,3.735132
13528,5.260277
13529,2.400432
13530,1.160637
13531,1.620415
13532,2.682466
13533,2.461017
13534,3.297707
13535,5.369262
13536,2.368753
13537,3.311266
13538,3.249272
13539,4.863087
13540,3.341384
13541,4.278210
13542,5.074626
13543,4.212969
13544,4.207150
13545,3.532831
13546,3.484437
13547,1.223462
13548,4.523776
13549,5.038550
13550,5.116241
13551,0.655526
13552,2.003029
13553,2.617692
13554,2.515417
13555,4.267072
13556,4.007675
13557,1.553217
13558,2.269195
13559,1.725267
13560,4.908172
13561,4.433404
13562,2.889412
13563,3.790751
13564,3.587621
13565,2.403137
13566,3.142972
13567,4.823565
13568,1.474413
13569,1.765986
13570,3.252687
13571,4.707732
13572,2.955654
13573,1.780486
13574,5.039459
13575,1.897276
13576,4.967299
13577,3.170716
13578,3.860891
13579,0.468048
13580,3.288891
13581,2.821945
13582,0.820440
13583,3.664989
13584,4.013536
13585,2.510178
13586,0.960888
13587,2.248775
13588,5.247075
13589,1.872212
13590,1.470229
13591,5.251507
13592,4.920276
13593,3.038129
13594,1.829892
13595,3.552574
13596,1.984066
13597,3.529023
13598,2.278603
13599,2.673024
13600,4.869825
13601,5.239693
13602,1.834999
13603,4.053413
13604,2.808412
13605,1.411158
13606,5.163331
13607,4.734308
13608,1.451415
13609,5.197258
13610,5.411235
13611,3.342494
13612,3.641039
13613,3.795861
13614,0.503135
13615,3.201913
13616,4.444653
13617,3.628424
13618,0.745445
13619,1.254117
13620,3.793980
13621,3.740318
13622,5.271602
13623,3.779863
13624,1.872120
13625,1.426812
13626,2.102033
13627,5.142122
13628,2.543225
13629,5.284219
13630,2.135406
13631,1.231120
13632,4.531215
13633,2.126423
13634,2.997135
13635,2.024502
13636,5.541290
13637,3.571481
13638,0.890567
13639,2.979776
13640,0.714086
13641,2.542584
13642,4.573410
13643,2.537133
13644,3.503161
13645,1.850983
13646,3.438685
13647,3.132064
13648,2.430262
13649,3.965260
13650,2.988289
13651,0.604247
13652,0.884337
13653,2.855441
13654,3.455057
13655,0.876343
13656,4.922873
13657,4.943121
13658,2.506899
13659,5.236511
13660,0.652991
13661,1.701315
13662,3.256210
13663,3.095255
13664,2.914230
13665,2.131083
13666,3.494097
13667,5.497205
13668,0.718229
13669,2.249635
13670,2.784700
13671,1.500822
13672,3.396360
13673,1.240829
13674,5.166525
13675,3.636480
13676,2.111217
13677,3.699042
